Order_ID,Agent_Age,Agent_Rating,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
21326,37,4.9,Sandstorms,High ,motorcycle ,Metropolitian ,210,Jewelry
21327,37,4.6,Fog,Jam ,motorcycle ,Semi-Urban ,250,Electronics
21328,36,3.5,Cloudy,Low ,scooter ,Metropolitian ,185,Jewelry
21329,38,4.6,Sunny,Jam ,motorcycle ,Metropolitian ,200,Jewelry
21330,37,4.6,Sandstorms,Low ,motorcycle ,Urban ,130,Cosmetics
21331,38,4.7,Sandstorms,Medium ,motorcycle ,Urban ,165,Apparel
21332,22,5.0,Sandstorms,Low ,motorcycle ,Metropolitian ,60,Electronics
21333,39,4.1,Stormy,Low ,motorcycle ,Metropolitian ,130,Pet Supplies
21334,38,4.9,Sandstorms,Low ,scooter ,Urban ,145,Toys
21335,35,4.7,Sunny,Low ,motorcycle ,Metropolitian ,60,Books
21336,26,4.2,Stormy,Low ,motorcycle ,Metropolitian ,105,Electronics
21337,32,4.6,Sunny,Jam ,scooter ,Metropolitian ,140,Electronics
21338,37,4.7,Fog,Medium ,motorcycle ,Metropolitian ,155,Outdoors
21339,27,4.7,Windy,Medium ,van,Metropolitian ,135,Books
21340,22,4.2,Windy,Low ,motorcycle ,Other,75,Kitchen
21341,27,4.5,Sandstorms,Medium ,scooter ,Metropolitian ,105,Clothing
21342,20,5.0,Sunny,High ,motorcycle ,Urban ,16,Grocery
21343,37,4.9,Sunny,Low ,van,Metropolitian ,95,Kitchen
21344,21,4.8,Windy,High ,motorcycle ,Metropolitian ,90,Apparel
21345,24,4.2,Cloudy,Jam ,scooter ,Metropolitian ,165,Cosmetics
21346,20,4.6,Stormy,Jam ,scooter ,Metropolitian ,100,Sports
21347,32,4.8,Stormy,Low ,motorcycle ,Urban ,110,Cosmetics
21348,31,4.6,Sandstorms,Medium ,scooter ,Metropolitian ,135,Shoes
21349,23,4.6,Cloudy,Medium ,motorcycle ,Other,60,Toys
21350,29,4.7,Fog,Medium ,motorcycle ,Urban ,60,Books
21351,26,4.7,Cloudy,High ,motorcycle ,Metropolitian ,125,Shoes
21352,36,4.1,Stormy,Medium ,motorcycle ,Metropolitian ,190,Toys
21353,33,4.7,Cloudy,Low ,motorcycle ,Metropolitian ,115,Jewelry
21354,34,4.9,Sunny,Jam ,scooter ,Metropolitian ,140,Home
21355,28,4.7,Sunny,Low ,van,Urban ,17,Grocery
21356,26,4.5,Stormy,Low ,motorcycle ,Urban ,100,Cosmetics
21357,27,4.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,135,Kitchen
21358,35,4.7,Fog,Jam ,motorcycle ,Urban ,210,Cosmetics
21359,23,4.6,Sunny,High ,scooter ,Urban ,75,Snacks
21360,24,4.9,Windy,Low ,scooter ,Metropolitian ,95,Sports
21361,35,4.3,Sandstorms,Jam ,motorcycle ,Metropolitian ,260,Home
21362,32,4.7,Sunny,Low ,motorcycle ,Metropolitian ,55,Home
21363,38,4.8,Sunny,Jam ,motorcycle ,Metropolitian ,125,Toys
21364,39,4.9,Sandstorms,High ,motorcycle ,Metropolitian ,125,Home
21365,33,4.6,Fog,Medium ,scooter ,Urban ,85,Books
21366,36,5.0,Windy,High ,motorcycle ,Metropolitian ,145,Cosmetics
21367,39,4.5,Sunny,Jam ,motorcycle ,Urban ,105,Clothing
21368,32,4.2,Windy,Medium ,motorcycle ,Metropolitian ,205,Sports
21369,22,4.7,Sunny,Jam ,scooter ,Urban ,100,Books
21370,23,4.5,Sandstorms,Low ,scooter ,Metropolitian ,60,Electronics
21371,25,4.9,Sandstorms,Medium ,motorcycle ,Metropolitian ,145,Clothing
21372,37,4.9,Sandstorms,Medium ,scooter ,Metropolitian ,135,Apparel
21373,34,4.8,Sunny,Low ,scooter ,Metropolitian ,75,Cosmetics
21374,35,4.1,Stormy,Medium ,scooter ,Metropolitian ,185,Outdoors
21375,24,4.1,Fog,High ,scooter ,Metropolitian ,170,Apparel
21376,28,4.6,Fog,Low ,scooter ,Urban ,60,Cosmetics
21377,32,4.7,Windy,Medium ,motorcycle ,Metropolitian ,30,Grocery
21378,30,5.0,Sunny,Low ,motorcycle ,Metropolitian ,135,Home
21379,33,4.1,Sandstorms,Jam ,motorcycle ,Urban ,210,Toys
21380,30,4.1,Windy,Jam ,scooter ,Metropolitian ,155,Snacks
21381,28,4.9,Sandstorms,Low ,scooter ,Urban ,95,Skincare
21382,29,4.7,Stormy,Medium ,scooter ,Metropolitian ,140,Home
21383,33,4.7,Fog,High ,motorcycle ,Metropolitian ,170,Pet Supplies
21384,33,4.6,Sandstorms,Medium ,motorcycle ,Metropolitian ,125,Apparel
21385,35,4.6,Windy,Medium ,scooter ,Metropolitian ,140,Snacks
21386,32,4.7,Stormy,Low ,scooter ,Urban ,115,Jewelry
21387,22,4.8,Cloudy,Low ,scooter ,Metropolitian ,135,Cosmetics
21388,39,5.0,Sunny,Jam ,motorcycle ,Urban ,85,Apparel
21389,23,4.5,Windy,Medium ,motorcycle ,Metropolitian ,110,Skincare
21390,32,4.6,Sandstorms,Low ,motorcycle ,Metropolitian ,140,Home
21391,24,4.9,Stormy,High ,motorcycle ,Urban ,75,Skincare
21392,29,4.7,Sunny,Low ,motorcycle ,Metropolitian ,21,Grocery
21393,25,4.5,Windy,Low ,motorcycle ,Metropolitian ,85,Cosmetics
21394,35,4.7,Stormy,Jam ,scooter ,Metropolitian ,125,Cosmetics
21395,35,4.6,Cloudy,Low ,motorcycle ,Metropolitian ,215,Apparel
21396,32,3.5,Fog,Low ,motorcycle ,Metropolitian ,175,Kitchen
21397,23,4.7,Windy,Medium ,motorcycle ,Urban ,75,Sports
21398,38,4.6,Stormy,Low ,scooter ,Urban ,120,Books
21399,25,4.5,Sandstorms,Jam ,motorcycle ,Metropolitian ,110,Shoes
21400,22,4.9,Stormy,Medium ,motorcycle ,Metropolitian ,95,Clothing
21401,27,4.6,Cloudy,Low ,motorcycle ,Urban ,85,Kitchen
21402,24,4.7,Sandstorms,Medium ,scooter ,Urban ,110,Home
21403,34,5.0,Sunny,Low ,motorcycle ,Metropolitian ,70,Shoes
21404,20,4.4,Fog,Jam ,van,Metropolitian ,170,Snacks
21405,23,4.7,Sunny,Jam ,scooter ,Metropolitian ,12,Grocery
21406,30,4.1,Sandstorms,Jam ,scooter ,Metropolitian ,220,Apparel
21407,23,4.8,Stormy,Low ,scooter ,Metropolitian ,70,Clothing
21408,32,5.0,Windy,Medium ,motorcycle ,Metropolitian ,165,Electronics
21409,25,4.5,Sandstorms,Jam ,motorcycle ,Other,105,Skincare
21410,30,4.8,Stormy,Low ,motorcycle ,Other,130,Clothing
21411,26,4.6,Sandstorms,Low ,scooter ,Metropolitian ,95,Books
21412,37,4.4,Windy,High ,van,Metropolitian ,165,Snacks
21413,37,4.4,Windy,Low ,motorcycle ,Urban ,120,Skincare
21414,26,4.7,Fog,Medium ,motorcycle ,Metropolitian ,29,Grocery
21415,34,4.8,Sunny,Low ,scooter ,Metropolitian ,80,Kitchen
21416,20,4.7,Stormy,Jam ,motorcycle ,Metropolitian ,140,Jewelry
21417,21,4.6,Stormy,Jam ,motorcycle ,Metropolitian ,145,Shoes
21418,36,4.6,Stormy,Medium ,motorcycle ,Metropolitian ,145,Cosmetics
21419,25,4.7,Cloudy,Low ,scooter ,Urban ,55,Books
21420,31,4.9,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Toys
21421,23,4.8,Cloudy,Medium ,scooter ,Metropolitian ,130,Snacks
21422,32,4.6,Cloudy,Medium ,motorcycle ,Metropolitian ,180,Kitchen
21423,24,4.7,Sandstorms,Low ,van,Metropolitian ,13,Grocery
21424,36,5.0,Sunny,Low ,scooter ,Metropolitian ,75,Snacks
21425,37,4.8,Windy,Jam ,motorcycle ,Urban ,125,Pet Supplies
21426,31,4.8,Fog,Low ,scooter ,Metropolitian ,135,Books
21427,20,4.5,Windy,Medium ,motorcycle ,Metropolitian ,60,Clothing
21428,22,4.6,Sunny,Medium ,motorcycle ,Metropolitian ,95,Clothing
21429,29,4.8,Windy,Jam ,van,Metropolitian ,135,Outdoors
21430,30,4.5,Stormy,Jam ,motorcycle ,Metropolitian ,150,Kitchen
21431,23,4.6,Cloudy,Medium ,motorcycle ,Urban ,170,Toys
21432,32,4.5,Sandstorms,Low ,scooter ,Urban ,130,Cosmetics
21433,31,4.7,Fog,Medium ,scooter ,Metropolitian ,15,Grocery
21434,23,4.6,Cloudy,Jam ,motorcycle ,Metropolitian ,100,Apparel
21435,36,4.1,Stormy,Medium ,motorcycle ,Metropolitian ,175,Clothing
21436,26,4.6,Sandstorms,Low ,motorcycle ,Urban ,50,Apparel
21437,22,4.9,Fog,Low ,scooter ,Urban ,55,Sports
21438,22,3.1,Sunny,Low ,scooter ,Metropolitian ,170,Apparel
21439,33,4.7,Windy,Low ,motorcycle ,Urban ,125,Toys
21440,21,4.9,Cloudy,High ,motorcycle ,Metropolitian ,115,Pet Supplies
21441,33,4.6,Windy,High ,van,Metropolitian ,165,Books
21442,22,4.5,Windy,Low ,motorcycle ,Metropolitian ,16,Grocery
21443,32,4.6,Fog,Low ,van,Metropolitian ,90,Kitchen
21444,38,4.6,Cloudy,Low ,motorcycle ,Urban ,115,Apparel
21445,35,4.9,Sandstorms,Medium ,motorcycle ,Metropolitian ,125,Snacks
21446,30,4.1,Fog,Jam ,scooter ,Metropolitian ,47,Grocery
21448,35,4.9,Sunny,Low ,scooter ,Metropolitian ,25,Grocery
21449,37,3.6,Windy,Medium ,scooter ,Metropolitian ,185,Snacks
21450,39,4.7,Windy,Medium ,motorcycle ,Urban ,130,Books
21451,31,4.8,Sunny,Low ,motorcycle ,Metropolitian ,18,Grocery
21452,35,4.6,Windy,Low ,scooter ,Urban ,145,Kitchen
21453,34,4.7,Sunny,High ,motorcycle ,Metropolitian ,120,Kitchen
21454,28,4.5,Sunny,Medium ,motorcycle ,Metropolitian ,110,Skincare
21455,33,4.6,Fog,Medium ,motorcycle ,Metropolitian ,95,Electronics
21456,30,5.0,Sandstorms,Low ,scooter ,Urban ,120,Electronics
21457,22,4.7,Cloudy,Jam ,motorcycle ,Metropolitian ,125,Sports
21458,39,4.9,Sandstorms,Low ,scooter ,Metropolitian ,105,Kitchen
21459,34,3.8,Sunny,Jam ,van,Metropolitian ,160,Cosmetics
21460,28,5.0,Stormy,Medium ,motorcycle ,Metropolitian ,125,Kitchen
21461,38,4.8,Sunny,Medium ,van,Metropolitian ,100,Home
21462,27,4.5,Sunny,Low ,motorcycle ,Metropolitian ,110,Jewelry
21463,38,4.4,Stormy,Low ,motorcycle ,Metropolitian ,135,Clothing
21464,24,4.1,Cloudy,Jam ,scooter ,Metropolitian ,195,Electronics
21465,34,4.8,Sandstorms,Low ,scooter ,Urban ,16,Grocery
21466,23,5.0,Sunny,Medium ,motorcycle ,Metropolitian ,75,Cosmetics
21467,20,4.5,Sunny,High ,scooter ,Urban ,75,Outdoors
21468,38,4.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,160,Cosmetics
21469,39,4.6,Sunny,Jam ,motorcycle ,Metropolitian ,105,Sports
21470,21,4.7,Windy,Jam ,motorcycle ,Metropolitian ,145,Snacks
21471,33,4.1,Stormy,Medium ,motorcycle ,Metropolitian ,180,Sports
21472,39,4.8,Cloudy,Jam ,motorcycle ,Metropolitian ,255,Shoes
21473,34,4.5,Stormy,Medium ,van,Metropolitian ,140,Cosmetics
21474,26,4.8,Sunny,Medium ,motorcycle ,Metropolitian ,85,Snacks
21475,32,5.0,Sandstorms,Jam ,scooter ,Metropolitian ,130,Pet Supplies
21476,33,4.9,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Apparel
21477,28,4.6,Cloudy,Low ,motorcycle ,Urban ,115,Outdoors
21478,39,4.2,Sandstorms,High ,motorcycle ,Metropolitian ,220,Skincare
21479,37,4.7,Sunny,Medium ,scooter ,Metropolitian ,95,Outdoors
21480,26,4.8,Windy,Jam ,scooter ,Urban ,60,Snacks
21481,25,4.7,Windy,Low ,motorcycle ,Urban ,50,Cosmetics
21482,25,4.5,Sunny,Jam ,motorcycle ,Metropolitian ,115,Toys
21483,30,5.0,Sunny,High ,motorcycle ,Metropolitian ,145,Books
21484,21,4.8,Stormy,Jam ,motorcycle ,Metropolitian ,165,Electronics
21485,23,4.8,Cloudy,Low ,scooter ,Urban ,90,Books
21486,38,4.8,Fog,Medium ,motorcycle ,Metropolitian ,30,Grocery
21487,38,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,27,Grocery
21488,32,4.7,Cloudy,High ,scooter ,Metropolitian ,185,Apparel
21489,29,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,195,Jewelry
21490,32,4.6,Sunny,Medium ,motorcycle ,Metropolitian ,105,Shoes
21491,38,4.4,Sandstorms,Low ,motorcycle ,Other,115,Apparel
21492,34,4.7,Cloudy,Low ,van,Metropolitian ,75,Toys
21493,31,4.9,Stormy,Low ,motorcycle ,Urban ,95,Clothing
21494,32,4.9,Windy,Medium ,van,Urban ,27,Grocery
21495,20,4.8,Windy,Low ,scooter ,Metropolitian ,11,Grocery
21496,25,4.6,Stormy,Low ,van,Urban ,75,Jewelry
21497,25,4.9,Windy,Low ,motorcycle ,Urban ,50,Jewelry
21498,21,4.8,Sandstorms,Medium ,scooter ,Metropolitian ,145,Outdoors
21499,35,4.8,Cloudy,Jam ,motorcycle ,Metropolitian ,250,Apparel
21500,27,4.7,Windy,High ,scooter ,Metropolitian ,105,Kitchen
21501,29,4.6,Sandstorms,Jam ,scooter ,Metropolitian ,130,Jewelry
21502,22,4.6,Stormy,Low ,scooter ,Metropolitian ,95,Clothing
21503,38,4.7,Stormy,Medium ,motorcycle ,Metropolitian ,160,Shoes
21504,39,4.8,Fog,Low ,motorcycle ,Metropolitian ,25,Grocery
21505,26,5.0,Cloudy,Medium ,scooter ,Urban ,15,Grocery
21506,28,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,80,Toys
21507,27,4.9,Stormy,Medium ,motorcycle ,Metropolitian ,100,Sports
21508,27,4.7,Fog,Jam ,motorcycle ,Metropolitian ,145,Electronics
21509,33,4.6,Fog,Jam ,motorcycle ,Metropolitian ,160,Books
21510,36,4.3,Cloudy,High ,motorcycle ,Metropolitian ,170,Clothing
21511,35,5.0,Fog,Low ,scooter ,Metropolitian ,90,Shoes
21512,20,4.2,Sandstorms,Low ,motorcycle ,Metropolitian ,135,Sports
21513,33,4.6,Stormy,Medium ,motorcycle ,Urban ,125,Jewelry
21514,38,5.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,125,Jewelry
21515,37,3.7,Sandstorms,Medium ,van,Metropolitian ,165,Skincare
21516,23,4.8,Fog,Low ,scooter ,Urban ,60,Kitchen
21517,26,4.8,Stormy,Low ,scooter ,Urban ,70,Apparel
21518,34,4.0,Windy,Medium ,van,Metropolitian ,160,Toys
21519,33,4.7,Sandstorms,Low ,motorcycle ,Metropolitian ,135,Snacks
21520,29,5.0,Fog,Medium ,motorcycle ,Urban ,220,Cosmetics
21521,22,4.9,Windy,Medium ,motorcycle ,Urban ,130,Shoes
21522,37,4.5,Sunny,High ,motorcycle ,Metropolitian ,115,Jewelry
21523,21,4.8,Fog,Jam ,motorcycle ,Semi-Urban ,240,Clothing
21524,28,4.6,Stormy,High ,motorcycle ,Metropolitian ,130,Electronics
21525,30,4.6,Sunny,Jam ,motorcycle ,Metropolitian ,15,Grocery
21526,39,4.1,Cloudy,High ,scooter ,Metropolitian ,165,Jewelry
21527,26,4.5,Sandstorms,Low ,motorcycle ,Metropolitian ,25,Grocery
21528,36,3.7,Sandstorms,Jam ,motorcycle ,Urban ,205,Electronics
21529,33,4.8,Sandstorms,Low ,van,Metropolitian ,105,Books
21530,33,4.8,Stormy,Medium ,van,Metropolitian ,135,Electronics
21531,30,4.0,Stormy,Low ,motorcycle ,Metropolitian ,125,Kitchen
21532,21,4.8,Stormy,Low ,scooter ,Urban ,65,Toys
21533,38,4.9,Sunny,Jam ,motorcycle ,Metropolitian ,95,Electronics
21534,35,4.5,Windy,Low ,motorcycle ,Metropolitian ,100,Books
21535,36,4.3,Windy,Medium ,scooter ,Metropolitian ,165,Skincare
21536,34,3.6,Fog,Low ,van,Metropolitian ,155,Outdoors
21537,34,5.0,Sandstorms,Low ,motorcycle ,Urban ,100,Home
21538,34,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,145,Electronics
21539,30,4.8,Windy,Low ,scooter ,Metropolitian ,125,Pet Supplies
21540,23,4.7,Windy,High ,motorcycle ,Urban ,75,Skincare
21541,22,4.6,Fog,Jam ,scooter ,Metropolitian ,190,Snacks
21542,37,4.9,Cloudy,Medium ,motorcycle ,Metropolitian ,170,Kitchen
21543,22,4.9,Sunny,Jam ,scooter ,Urban ,95,Sports
21544,38,4.0,Windy,Jam ,motorcycle ,Metropolitian ,250,Outdoors
21545,23,4.8,Sunny,Low ,motorcycle ,Urban ,105,Electronics
21547,21,4.6,Stormy,Jam ,motorcycle ,Metropolitian ,160,Home
21548,35,4.9,Cloudy,Low ,van,Metropolitian ,145,Sports
21549,38,4.0,Sandstorms,Low ,motorcycle ,Metropolitian ,130,Books
21550,24,4.7,Fog,Low ,scooter ,Metropolitian ,140,Cosmetics
21551,37,4.8,Stormy,Jam ,motorcycle ,Metropolitian ,140,Snacks
21552,20,4.6,Stormy,Medium ,motorcycle ,Urban ,125,Sports
21553,26,4.6,Windy,Medium ,motorcycle ,Metropolitian ,145,Shoes
21554,38,4.7,Sunny,Low ,scooter ,Urban ,100,Shoes
21555,24,4.6,Stormy,Jam ,motorcycle ,Urban ,130,Pet Supplies
21556,31,5.0,Fog,Jam ,scooter ,Metropolitian ,210,Outdoors
21557,25,4.9,Windy,Jam ,scooter ,Metropolitian ,17,Grocery
21558,31,4.6,Stormy,Low ,motorcycle ,Metropolitian ,130,Sports
21559,27,4.9,Fog,Medium ,motorcycle ,Urban ,105,Toys
21560,39,4.3,Cloudy,Medium ,scooter ,Metropolitian ,175,Home
21561,28,4.7,Cloudy,Low ,scooter ,Other,130,Pet Supplies
21562,38,4.2,Fog,Jam ,scooter ,Metropolitian ,225,Apparel
21563,22,4.8,Cloudy,Low ,scooter ,Metropolitian ,130,Books
21564,21,4.6,Fog,Jam ,van,Metropolitian ,205,Shoes
21565,27,4.9,Stormy,Low ,scooter ,Metropolitian ,60,Snacks
21566,35,5.0,Cloudy,Medium ,motorcycle ,Other,130,Skincare
21568,29,4.9,Cloudy,Medium ,motorcycle ,Metropolitian ,50,Toys
21569,30,4.8,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Clothing
21570,31,4.5,Sandstorms,High ,scooter ,Urban ,140,Home
21571,27,4.9,Sandstorms,Medium ,motorcycle ,Metropolitian ,28,Grocery
21572,28,4.8,Fog,Jam ,van,Metropolitian ,200,Jewelry
21573,39,4.5,Windy,Medium ,scooter ,Metropolitian ,170,Home
21574,29,4.1,Fog,Medium ,scooter ,Metropolitian ,195,Apparel
21575,35,4.3,Cloudy,Low ,motorcycle ,Urban ,175,Cosmetics
21576,28,4.8,Sunny,Medium ,motorcycle ,Metropolitian ,22,Grocery
21577,34,4.7,Sunny,High ,motorcycle ,Metropolitian ,95,Electronics
21578,35,4.9,Sunny,Medium ,motorcycle ,Metropolitian ,125,Home
21579,26,5.0,Cloudy,Jam ,motorcycle ,Metropolitian ,145,Pet Supplies
21580,35,4.7,Fog,High ,scooter ,Metropolitian ,170,Pet Supplies
21581,27,4.9,Stormy,Low ,motorcycle ,Metropolitian ,85,Outdoors
21582,30,5.0,Sandstorms,Medium ,motorcycle ,Urban ,120,Clothing
21583,29,5.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,170,Home
21584,36,4.8,Stormy,Jam ,scooter ,Metropolitian ,27,Grocery
21585,35,4.9,Stormy,Jam ,motorcycle ,Metropolitian ,195,Kitchen
21586,20,4.9,Fog,Jam ,motorcycle ,Metropolitian ,140,Electronics
21587,23,4.8,Fog,Jam ,scooter ,Metropolitian ,190,Clothing
21588,39,4.8,Cloudy,Medium ,scooter ,Metropolitian ,165,Toys
21589,29,5.0,Stormy,Jam ,scooter ,Metropolitian ,100,Cosmetics
21590,32,4.1,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Home
21591,34,4.1,Sandstorms,Low ,motorcycle ,Metropolitian ,165,Clothing
21592,28,4.6,Sunny,Low ,motorcycle ,Urban ,85,Snacks
21593,39,4.8,Stormy,Low ,motorcycle ,Metropolitian ,145,Skincare
21594,30,4.8,Cloudy,Low ,motorcycle ,Metropolitian ,135,Apparel
21595,31,4.7,Sandstorms,Jam ,scooter ,Metropolitian ,150,Apparel
21596,22,4.8,Sunny,Jam ,scooter ,Metropolitian ,17,Grocery
21597,30,4.6,Cloudy,Jam ,scooter ,Metropolitian ,215,Electronics
21598,32,4.4,Sandstorms,High ,motorcycle ,Metropolitian ,170,Jewelry
21599,32,4.4,Sandstorms,Jam ,scooter ,Metropolitian ,180,Home
21600,34,4.2,Sandstorms,Medium ,motorcycle ,Metropolitian ,155,Outdoors
21601,23,4.8,Fog,Low ,motorcycle ,Urban ,90,Toys
21602,31,4.5,Stormy,Jam ,motorcycle ,Metropolitian ,200,Jewelry
21603,34,4.3,Stormy,Jam ,motorcycle ,Metropolitian ,180,Jewelry
21604,39,4.5,Stormy,High ,scooter ,Urban ,130,Snacks
21605,38,4.6,Stormy,Low ,scooter ,Metropolitian ,105,Clothing
21606,39,4.8,Sunny,High ,motorcycle ,Urban ,125,Clothing
21607,36,5.0,Stormy,Medium ,motorcycle ,Urban ,150,Books
21608,36,4.7,Stormy,Jam ,motorcycle ,Urban ,140,Apparel
21609,30,4.7,Stormy,Medium ,motorcycle ,Metropolitian ,145,Home
21610,33,4.6,Stormy,Medium ,motorcycle ,Metropolitian ,145,Pet Supplies
21611,32,4.8,Stormy,Low ,motorcycle ,Metropolitian ,135,Pet Supplies
21612,24,4.2,Sandstorms,Jam ,motorcycle ,Metropolitian ,185,Toys
21613,21,4.8,Fog,Low ,scooter ,Metropolitian ,130,Cosmetics
21614,32,4.7,Sunny,Jam ,motorcycle ,Metropolitian ,105,Toys
21615,39,4.9,Sunny,High ,scooter ,Urban ,100,Apparel
21616,28,4.8,Sunny,Medium ,scooter ,Metropolitian ,65,Skincare
21617,23,5.0,Sunny,Low ,scooter ,Urban ,85,Jewelry
21618,37,4.9,Cloudy,Low ,van,Metropolitian ,130,Electronics
21619,30,5.0,Fog,Medium ,scooter ,Metropolitian ,95,Books
21620,26,4.5,Sandstorms,Low ,van,Metropolitian ,80,Home
21621,33,3.4,Sunny,Low ,motorcycle ,Metropolitian ,155,Cosmetics
21622,24,4.7,Cloudy,Jam ,motorcycle ,Metropolitian ,180,Electronics
21623,38,4.9,Fog,High ,motorcycle ,Metropolitian ,190,Jewelry
21624,25,4.0,Stormy,Low ,motorcycle ,Metropolitian ,80,Kitchen
21625,25,4.3,Sandstorms,Medium ,motorcycle ,Metropolitian ,160,Snacks
21626,25,4.6,Fog,Medium ,motorcycle ,Metropolitian ,110,Home
21627,24,4.6,Sandstorms,Jam ,scooter ,Urban ,145,Jewelry
21628,21,4.9,Sunny,Jam ,scooter ,Metropolitian ,55,Outdoors
21629,33,4.9,Sunny,Low ,motorcycle ,Metropolitian ,85,Sports
21630,27,4.9,Stormy,High ,motorcycle ,Metropolitian ,130,Pet Supplies
21631,24,4.5,Sandstorms,Low ,van,Metropolitian ,80,Shoes
21632,38,4.5,Windy,Low ,motorcycle ,Metropolitian ,130,Home
21633,37,5.0,Stormy,Low ,scooter ,Metropolitian ,145,Skincare
21634,39,4.8,Sunny,Jam ,motorcycle ,Urban ,125,Shoes
21635,36,4.9,Fog,Medium ,van,Urban ,150,Jewelry
21636,35,4.7,Windy,Low ,scooter ,Urban ,140,Sports
21637,38,4.9,Cloudy,Jam ,motorcycle ,Metropolitian ,150,Kitchen
21638,37,4.8,Windy,Low ,motorcycle ,Metropolitian ,110,Pet Supplies
21639,36,4.9,Windy,Medium ,van,Metropolitian ,170,Kitchen
21640,23,4.6,Sunny,Medium ,scooter ,Urban ,80,Kitchen
21641,28,4.8,Sunny,Low ,motorcycle ,Metropolitian ,85,Electronics
21642,38,4.7,Fog,High ,motorcycle ,Metropolitian ,140,Sports
21643,33,3.7,Sandstorms,Jam ,scooter ,Metropolitian ,160,Electronics
21644,24,4.1,Sunny,Jam ,motorcycle ,Metropolitian ,245,Snacks
21645,22,4.6,Fog,Low ,motorcycle ,Metropolitian ,55,Books
21646,24,4.9,Cloudy,Jam ,scooter ,Metropolitian ,125,Jewelry
21647,30,4.7,Windy,Jam ,scooter ,Metropolitian ,140,Sports
21648,29,4.9,Windy,Medium ,motorcycle ,Other,95,Jewelry
21649,29,4.6,Sandstorms,Jam ,motorcycle ,Metropolitian ,190,Books
21650,23,5.0,Fog,Jam ,scooter ,Metropolitian ,150,Toys
21651,23,4.4,Windy,Low ,motorcycle ,Metropolitian ,120,Jewelry
21652,26,4.0,Fog,Jam ,motorcycle ,Metropolitian ,195,Skincare
21653,20,4.7,Sandstorms,Jam ,motorcycle ,Urban ,90,Clothing
21654,31,4.6,Windy,High ,scooter ,Metropolitian ,145,Sports
21655,26,5.0,Cloudy,Jam ,motorcycle ,Semi-Urban ,240,Skincare
21656,26,4.4,Sandstorms,Low ,motorcycle ,Urban ,145,Books
21657,33,4.8,Stormy,Low ,motorcycle ,Metropolitian ,75,Home
21658,34,4.7,Sunny,Medium ,scooter ,Metropolitian ,110,Cosmetics
21659,20,4.7,Sandstorms,Low ,scooter ,Urban ,55,Shoes
21660,24,4.9,Cloudy,Jam ,scooter ,Urban ,180,Kitchen
21661,39,4.3,Stormy,Low ,motorcycle ,Metropolitian ,115,Apparel
21662,20,4.9,Fog,Medium ,scooter ,Metropolitian ,80,Kitchen
21663,31,5.0,Windy,Jam ,motorcycle ,Urban ,270,Kitchen
21664,28,4.2,Sandstorms,Low ,motorcycle ,Metropolitian ,80,Snacks
21665,22,4.8,Windy,Jam ,van,Metropolitian ,130,Electronics
21666,38,4.8,Fog,Low ,motorcycle ,Metropolitian ,200,Jewelry
21667,27,4.5,Cloudy,Medium ,scooter ,Urban ,60,Toys
21668,31,4.3,Sandstorms,Low ,motorcycle ,Urban ,100,Jewelry
21669,37,4.5,Fog,Low ,motorcycle ,Urban ,75,Electronics
21670,30,4.5,Sunny,Medium ,motorcycle ,Metropolitian ,140,Kitchen
21671,28,4.9,Sandstorms,Jam ,scooter ,Metropolitian ,120,Books
21672,28,5.0,Cloudy,Jam ,motorcycle ,Metropolitian ,150,Kitchen
21673,20,4.1,Fog,Medium ,scooter ,Metropolitian ,195,Snacks
21674,31,4.8,Sunny,Medium ,motorcycle ,Metropolitian ,120,Snacks
21675,38,4.7,Cloudy,Jam ,motorcycle ,Semi-Urban ,260,Skincare
21676,38,4.8,Sunny,Medium ,motorcycle ,Metropolitian ,140,Shoes
21677,22,4.8,Cloudy,Low ,scooter ,Metropolitian ,50,Cosmetics
21678,37,4.0,Stormy,Jam ,motorcycle ,Metropolitian ,270,Pet Supplies
21679,32,4.6,Sandstorms,Low ,motorcycle ,Urban ,130,Electronics
21680,24,5.0,Sandstorms,Low ,motorcycle ,Urban ,50,Kitchen
21681,23,4.8,Windy,Jam ,motorcycle ,Metropolitian ,145,Sports
21682,37,4.7,Sunny,Low ,motorcycle ,Metropolitian ,125,Kitchen
21683,25,5.0,Stormy,Low ,motorcycle ,Metropolitian ,120,Electronics
21684,30,4.5,Sandstorms,Low ,van,Metropolitian ,100,Home
21685,35,5.0,Fog,Low ,scooter ,Urban ,75,Clothing
21686,20,4.9,Fog,Medium ,motorcycle ,Metropolitian ,22,Grocery
